DrugID,Cluster
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
170,6
175,6
175,6
175,6
175,6
175,6
175,6
175,6
175,6
175,6
175,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
176,6
177,6
178,6
178,6
178,6
178,6
178,6
178,6
178,6
178,6
180,6
180,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
182,6
183,6
183,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
184,6
